ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,,1500,3000,3000,2500,5000,Total Price
3914,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,15500,,,,,,,id:3694,,,,,,63,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,0,0,0,15500
3915,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,64,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,0,0,0,5000,20500
3916,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20500,,,,,,,id:3694,,,,,,65,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,0,5000,0,20500
3917,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25500,,,,,,,id:3694,,,,,,66,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,0,0,5000,5000,25500
3918,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3694,,,,,,67,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,3000,0,0,18500
3919,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,68,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,0,3000,0,5000,23500
3920,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,69,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,0,3000,5000,0,23500
3921,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28500,,,,,,,id:3694,,,,,,70,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,0,3000,5000,5000,28500
3922,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3694,,,,,,71,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,3000,0,0,0,18500
3923,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,72,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,3000,0,0,5000,23500
3924,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,73,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,3000,0,5000,0,23500
3925,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28500,,,,,,,id:3694,,,,,,74,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,3000,0,5000,5000,28500
3926,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21500,,,,,,,id:3694,,,,,,75,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,3000,3000,0,0,21500
3927,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3694,,,,,,76,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,3000,3000,0,5000,26500
3928,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3694,,,,,,77,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,3000,3000,3000,5000,0,26500
3929,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31500,,,,,,,id:3694,,,,,,78,"Add'l Guest (1,500 THB each)",2 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,3000,3000,3000,5000,5000,31500
3930,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17000,,,,,,,id:3694,,,,,,79,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,0,0,0,17000
3931,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3694,,,,,,80,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,0,0,5000,22000
3932,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22000,,,,,,,id:3694,,,,,,1,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,0,5000,0,22000
3933,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,27000,,,,,,,id:3694,,,,,,2,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,0,5000,5000,27000
3934,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:3694,,,,,,3,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,3000,0,0,20000
3935,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3694,,,,,,4,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,3000,0,5000,25000
3936,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3694,,,,,,5,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,0,3000,5000,0,25000
3937,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30000,,,,,,,id:3694,,,,,,6,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,0,3000,5000,5000,30000
3938,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20000,,,,,,,id:3694,,,,,,7,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,3000,0,0,0,20000
3939,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3694,,,,,,8,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,3000,0,0,5000,25000
3940,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,25000,,,,,,,id:3694,,,,,,9,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,3000,0,5000,0,25000
3941,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30000,,,,,,,id:3694,,,,,,10,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,3000,0,5000,5000,30000
3942,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23000,,,,,,,id:3694,,,,,,11,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,3000,3000,0,0,23000
3943,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28000,,,,,,,id:3694,,,,,,12,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,3000,3000,0,5000,28000
3944,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28000,,,,,,,id:3694,,,,,,13,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,4500,3000,3000,5000,0,28000
3945,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,33000,,,,,,,id:3694,,,,,,14,"Add'l Guest (1,500 THB each)",3 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,4500,3000,3000,5000,5000,33000
3946,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18500,,,,,,,id:3694,,,,,,15,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,0,0,0,0,18500
3947,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,16,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,0,0,0,5000,23500
3948,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23500,,,,,,,id:3694,,,,,,17,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,0,0,5000,0,23500
3949,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28500,,,,,,,id:3694,,,,,,18,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,0,0,5000,5000,28500
3950,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21500,,,,,,,id:3694,,,,,,19,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,0,3000,0,0,21500
3951,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3694,,,,,,20,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,0,3000,0,5000,26500
3952,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3694,,,,,,21,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,0,3000,5000,0,26500
3953,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31500,,,,,,,id:3694,,,,,,22,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,Without Birthday Package (0 THB),,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,0,3000,5000,5000,31500
3954,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21500,,,,,,,id:3694,,,,,,23,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,3000,0,0,0,21500
3955,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3694,,,,,,24,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,3000,0,0,5000,26500
3956,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,26500,,,,,,,id:3694,,,,,,25,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,3000,0,5000,0,26500
3957,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,31500,,,,,,,id:3694,,,,,,26,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,Without I-Love-You Package (0 THB),,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,3000,0,5000,5000,31500
3958,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24500,,,,,,,id:3694,,,,,,27,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,3000,3000,0,0,24500
3959,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29500,,,,,,,id:3694,,,,,,28,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,Without Massuese (0 THB),,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,3000,3000,0,5000,29500
3960,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29500,,,,,,,id:3694,,,,,,29,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,Without Photographer (0 THB),,1,,6000,3000,3000,5000,0,29500
3961,"variation, virtual",,Explore Southern Islands (half day),1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34500,,,,,,,id:3694,,,,,,30,"Add'l Guest (1,500 THB each)",4 additional guests,,1,Add Birthday Package?,"With Birthday Package (3\,000 THB)",,1,Add I-Love-You Package?,"With I-Love-You Package (3\,000 THB)",,1,Add Masseuse?,"With Massuese (2\,500 THB)",,1,Add Photographer?,"With Photographer (5\,000 THB)",,1,,6000,3000,3000,5000,5000,34500
